filename,width,height,class,xmin,ymin,xmax,ymax
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,117,202,244,339
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,paddy,111,351,241,495
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,269,173,362,285
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,269,74,538,153
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,278,413,569,508
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,275,310,547,396
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,dry_farming,405,173,637,286
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,102,485,251,621
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,0,491,93,578
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,0,21,238,140
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,mix_Wood_Land,550,273,637,421
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,mix_Wood_Land,563,77,637,180
133_jpg.rf.bab5b5d6476e7994ecc017a6948a0959.jpg,640,640,other_crop,269,0,560,45
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,148,0,247,231
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,352,0,637,190
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,328,425,411,636
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,220,446,322,636
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,80,458,223,636
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,597,355,637,578
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,587,359,609,405
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,615,545,637,636
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,paddy,0,0,40,260
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,dry_farming,31,0,158,260
36_jpg.rf.1626ecc2b7ba171efbcb66523f2886e5.jpg,640,640,dry_farming,241,0,359,211
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,195,0,300,99
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,396,0,501,116
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,87,124,207,619
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,195,140,306,624
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,301,145,417,630
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,410,153,526,640
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,other_crop,513,157,637,636
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,625,289,637,636
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,0,0,15,87
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,15,0,139,91
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,other_crop,0,116,102,607
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,other_crop,498,0,600,124
30_jpg.rf.d71af17f59e465bdb63eea1173cc0706.jpg,640,640,paddy,0,628,83,640
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,paddy,28,516,257,636
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,dry_farming,19,111,386,277
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,dry_farming,0,0,399,157
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,dry_farming,0,223,226,541
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,dry_farming,238,260,628,636
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,other_crop,408,0,563,178
168_jpg.rf.17487d4758f45694746aae86db5ec363.jpg,640,640,other_crop,405,458,621,636
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,dry_farming,164,0,492,227
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,paddy,362,0,492,45
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,paddy,0,128,127,277
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,paddy,124,206,232,376
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,paddy,77,355,257,541
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,paddy,0,0,179,165
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,other_crop,0,169,93,491
118_jpg.rf.f7ce562675d59b77971a44f0eade2e99.jpg,640,640,dry_farming,223,135,603,577
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,136,0,195,169
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,9,235,80,636
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,77,239,173,636
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,170,248,263,636
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,263,252,408,636
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,467,0,587,201
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,198,0,288,178
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,288,0,383,182
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,408,264,523,636
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,paddy,519,273,634,636
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,other_crop,584,0,637,206
23_jpg.rf.25d11df33f75f78e59aa3bae2f8dd254.jpg,640,640,other_crop,383,0,470,190
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,0,176,22,267
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,0,292,28,400
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,paddy,340,285,498,396
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,paddy,507,293,631,401
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,paddy,27,623,194,636
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,paddy,29,422,257,612
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,paddy,269,429,557,615
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,59,54,504,169
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,53,169,328,281
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,334,178,637,285
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,0,66,31,157
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,0,442,6,574
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,417,0,637,62
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,other_crop,504,62,637,173
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,mix_Wood_Land,59,0,417,54
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,mix_Wood_Land,49,277,182,322
05_jpg.rf.2457776f2d0dce68593efaafd545dd3b.jpg,640,640,mix_Wood_Land,49,343,182,401
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,0,33,108,186
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,0,169,257,384
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,other_crop,300,37,495,442
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,322,0,507,50
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,430,0,615,479
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,192,425,428,613
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,22,334,192,611
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,paddy,34,619,182,636
192_jpg.rf.f1c284a3236adff5592537692b4499a8.jpg,640,640,other_crop,179,0,334,343
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,478,12,637,161
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,563,0,637,17
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,581,169,637,355
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,352,376,615,504
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,618,384,637,516
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,454,475,637,636
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,257,524,399,636
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,399,574,600,636
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,263,450,458,549
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,0,434,9,504
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,25,434,254,545
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,133,0,572,226
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,other_crop,0,504,291,636
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,0,120,575,347
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,0,0,142,124
101_jpg.rf.91a036532db5e9484194d701a733090a.jpg,640,640,paddy,0,223,117,339
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,155,132,577,325
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,591,285,637,541
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,151,326,578,438
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,464,450,578,545
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,464,562,637,636
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,0,440,127,543
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,151,553,448,636
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,paddy,151,446,451,545
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,other_crop,161,74,529,120
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,other_crop,507,83,637,277
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,other_crop,3,103,136,322
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,other_crop,0,326,133,417
163_jpg.rf.9d23c8691c7a26cb59e12b1e9cd52e08.jpg,640,640,dry_farming,0,545,130,636
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,dry_farming,0,0,133,235
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,dry_farming,430,244,637,347
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,dry_farming,340,157,637,235
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,dry_farming,182,239,424,359
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,other_crop,328,4,482,128
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,other_crop,501,21,637,128
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,dry_farming,402,566,637,636
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,mix_Wood_Land,158,4,328,231
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,mix_Wood_Land,136,434,637,570
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,mix_Wood_Land,124,500,381,636
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,mix_Wood_Land,0,363,130,607
154_jpg.rf.2c58a33f53c0b96d862e03937eceee5c.jpg,640,640,mix_Wood_Land,0,239,124,343
49_jpg.rf.300160da050208a18d48cee53f4ff79c.jpg,640,640,paddy,297,223,569,495
49_jpg.rf.300160da050208a18d48cee53f4ff79c.jpg,640,640,paddy,0,355,43,628
49_jpg.rf.300160da050208a18d48cee53f4ff79c.jpg,640,640,dry_farming,325,537,451,636
49_jpg.rf.300160da050208a18d48cee53f4ff79c.jpg,640,640,dry_farming,46,244,297,524
49_jpg.rf.300160da050208a18d48cee53f4ff79c.jpg,640,640,dry_farming,0,8,223,215
49_jpg.rf.300160da050208a18d48cee53f4ff79c.jpg,640,640,other_crop,59,553,300,636
66_jpg.rf.63c28f31b80f03cd10e09c668b827e0a.jpg,640,640,mix_Wood_Land,0,37,637,636
66_jpg.rf.63c28f31b80f03cd10e09c668b827e0a.jpg,640,640,other_crop,516,0,637,186
66_jpg.rf.63c28f31b80f03cd10e09c668b827e0a.jpg,640,640,mix_Wood_Land,0,541,232,636
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,paddy,541,83,637,277
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,paddy,318,91,529,260
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,paddy,121,330,284,541
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,paddy,0,153,108,516
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,dry_farming,312,0,504,74
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,dry_farming,315,392,584,590
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,mix_Wood_Land,0,0,291,310
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,mix_Wood_Land,315,273,637,401
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,mix_Wood_Land,587,401,637,636
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,mix_Wood_Land,0,516,278,599
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,mix_Wood_Land,0,607,266,636
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,mix_Wood_Land,356,570,482,636
113_jpg.rf.f2c99a290783920e4b93e7534c235452.jpg,640,640,other_crop,482,0,637,62
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,12,0,96,417
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,312,0,407,322
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,405,0,485,311
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,485,0,587,285
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,584,0,637,268
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,68,595,173,636
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,170,524,439,636
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,paddy,458,516,575,636
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,other_crop,173,215,306,347
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,other_crop,170,0,318,178
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,other_crop,90,0,173,380
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,other_crop,0,0,25,429
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,mix_Wood_Land,34,347,532,553
167_jpg.rf.fd64a585099285ab2e2fc78e84dba972.jpg,640,640,mix_Wood_Land,80,541,170,611
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,0,0,195,50
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,532,91,637,194
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,368,202,516,301
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,371,91,519,190
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,0,409,198,516
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,0,524,192,636
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,paddy,220,83,359,417
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,other_crop,0,186,198,277
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,other_crop,365,301,637,425
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,other_crop,519,429,637,524
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,other_crop,352,413,510,529
26_jpg.rf.c122087feef6ead6dcf5b2646b43420e.jpg,640,640,other_crop,365,533,637,636
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,paddy,0,0,68,17
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,paddy,0,37,68,136
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,paddy,90,0,318,132
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,paddy,334,37,637,149
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,paddy,0,401,65,603
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,paddy,0,611,62,636
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,dry_farming,83,145,637,363
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,dry_farming,0,145,68,359
174_jpg.rf.4fbd1e575605077da8a995813c7926e3.jpg,640,640,other_crop,83,500,637,615
169_jpg.rf.5033af575d09228e47fd495071d86c5a.jpg,640,640,paddy,56,0,260,74
169_jpg.rf.5033af575d09228e47fd495071d86c5a.jpg,640,640,other_crop,278,0,396,116
169_jpg.rf.5033af575d09228e47fd495071d86c5a.jpg,640,640,other_crop,399,0,628,169
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,dry_farming,99,301,323,640
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,210,260,284,330
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,179,508,377,607
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,34,78,173,244
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,170,99,303,260
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,430,392,637,636
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,323,520,515,640
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,paddy,521,623,561,640
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,dry_farming,65,0,368,95
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,other_crop,0,0,65,45
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,dry_farming,0,215,117,487
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,dry_farming,0,186,28,354
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,other_crop,325,330,430,429
191_jpg.rf.1b8d51f7a6c6d7e951000e9ce1456773.jpg,640,640,other_crop,176,347,377,508
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,0,107,31,268
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,0,0,56,95
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,65,0,164,132
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,22,124,151,372
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,563,260,637,471
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,458,248,557,458
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,142,182,294,434
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,439,467,637,636
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,paddy,284,211,454,495
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,dry_farming,0,343,136,636
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,other_crop,124,401,260,553
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,other_crop,96,533,371,636
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,other_crop,260,458,430,623
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,other_crop,498,66,591,223
105_jpg.rf.9fbc0d7b2bb8d181dd0e9d587b0c3fe5.jpg,640,640,other_crop,173,0,473,198
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,other_crop,315,223,501,421
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,136,467,393,628
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,133,553,343,636
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,377,471,550,636
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,0,467,71,640
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,31,0,198,151
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,0,0,34,107
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,9,75,176,223
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,0,153,90,281
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,0,245,90,429
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,other_crop,204,0,637,301
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,399,0,430,17
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,121,0,204,37
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,paddy,108,134,356,415
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,other_crop,482,285,618,413
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,other_crop,529,0,621,120
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,other_crop,523,475,637,636
171_jpg.rf.1b0724a64f417d3e22408b3da2568782.jpg,640,640,other_crop,53,512,121,636
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,paddy,270,0,399,347
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,paddy,476,0,529,326
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,paddy,519,0,557,60
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,other_crop,566,0,637,306
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,other_crop,383,0,489,334
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,mix_Wood_Land,43,0,278,285
52_jpg.rf.3f8c0b93e0d5ef3e4019c38cbfa5288d.jpg,640,640,mix_Wood_Land,519,58,578,310
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,paddy,303,0,606,45
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,dry_farming,0,334,340,615
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,paddy,0,355,155,458
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,510,45,637,215
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,306,25,495,169
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,dry_farming,41,0,260,116
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,309,182,380,326
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,148,169,303,264
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,116,453,461,636
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,0,45,139,231
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,mix_Wood_Land,343,190,637,636
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,other_crop,572,186,637,301
122_jpg.rf.7092beac9214b99136712ed1ec898698.jpg,640,640,mix_Wood_Land,312,438,454,557
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,paddy,587,355,637,434
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,dry_farming,519,223,637,351
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,dry_farming,581,442,637,595
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,dry_farming,439,0,637,227
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,mix_Wood_Land,0,524,618,636
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,dry_farming,0,17,164,529
146_jpg.rf.b998b7b91d88f401738d92af9994b919.jpg,640,640,mix_Wood_Land,137,36,571,584
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,paddy,587,29,637,145
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,paddy,37,454,260,636
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,dry_farming,294,450,637,636
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,mix_Wood_Land,0,0,269,120
114_jpg.rf.41f2e690d6be1db47ada4f69f9c360ef.jpg,640,640,mix_Wood_Land,306,0,578,145
